Frequency (Hz),Amplitude (dBm)
8472000,-85.95
8473000,-86.3
8474000,-84.99
8475000,-84.88
8476000,-85.73
8477000,-86.42
8478000,-84.3
8479000,-87.68
8480000,-85.83
8481000,-84.3
8482000,-85.95
8483000,-86.66
8484000,-86.79
8485000,-84.88
8486000,-87.17
8487000,-86.3
8488000,-85.51
8489000,-85.4
8490000,-85.83
8491000,-84.59
8492000,-85.51
8493000,-85.95
8494000,-86.18
8495000,-86.42
8496000,-85.73
8497000,-86.79
8498000,-85.73
8499000,-86.79
8500000,-85.95
8501000,-84.99
8502000,-84.99
8503000,-85.3
8504000,-86.42
8505000,-86.3
8506000,-84.91
8507000,-86.82
8508000,-85.87
8509000,-85.43
8510000,-84.53
8511000,-85.02
8512000,-86.33
8513000,-85.76
8514000,-86.94
8515000,-85.33
8516000,-84.72
8517000,-85.12
8518000,-85.76
8519000,-86.21
8520000,-86.7
8521000,-86.82
8522000,-86.21
8523000,-85.02
8524000,-84.53
8525000,-82.33
8526000,-86.7
8527000,-84.91
8528000,-85.43
8529000,-85.87
8530000,-86.94
8531000,-83.19
8532000,-85.33
8533000,-85.76
8534000,-87.2
8535000,-85.87
8536000,-84.91
8537000,-86.21
8538000,-85.33
8539000,-85.43
8540000,-86.94
8541000,-85.87
8542000,-84.62
8543000,-84.72
8544000,-84.72
8545000,-86.82
8546000,-85.43
8547000,-85.02
8548000,-85.33
8549000,-84.91
8550000,-84.91
8551000,-85.43
8552000,-86.7
8553000,-86.21
8554000,-85.54
8555000,-86.21
8556000,-85.12
8557000,-85.76
8558000,-85.76
8559000,-85.87
8560000,-85.02
8561000,-84.15
8562000,-85.87
8563000,-86.7
8564000,-84.24
8565000,-84.62
8566000,-86.33
8567000,-86.7
8568000,-86.45
8569000,-86.94
8570000,-84.91
8571000,-85.91
8572000,-83.21
8573000,-84.95
8574000,-84.85
8575000,-85.69
8576000,-85.37
8577000,-85.05
8578000,-83.9
8579000,-85.69
8580000,-86.88
8581000,-86.63
8582000,-86.63
8583000,-86.14
8584000,-86.38
8585000,-85.05
8586000,-84.95
8587000,-85.47
8588000,-86.14
8589000,-85.26
8590000,-85.91
8591000,-87.13
8592000,-86.27
8593000,-85.91
8594000,-85.37
8595000,-84.46
8596000,-85.05
8597000,-84.18
8598000,-86.38
8599000,-86.27
8600000,-86.14
8601000,-86.38
8602000,-84.95
8603000,-86.75
8604000,-85.69
8605000,-86.38
8606000,-86.63
8607000,-85.8
8608000,-86.27
8609000,-86.38
8610000,-82.56
8611000,-85.91
8612000,-84.85
8613000,-82.88
8614000,-85.37
8615000,-85.69
8616000,-84.56
8617000,-84.08
8618000,-87.26
8619000,-86.63
8620000,-86.14
8621000,-85.26
8622000,-85.47
8623000,-86.38
8624000,-84.26
8625000,-85.8
8626000,-86.88
8627000,-87.13
8628000,-85.26
8629000,-86.27
8630000,-86.38
8631000,-85.05
8632000,-85.47
8633000,-85.26
8634000,-85.47
8635000,-85.37
8636000,-85.69
8637000,-83.94
8638000,-85.4
8639000,-86.3
8640000,-85.95
8641000,-85.51
8642000,-85.95
8643000,-86.66
8644000,-86.41
8645000,-84.59
8646000,-86.18
8647000,-87.68
8648000,-85.51
8649000,-85.29
8650000,-85.08
8651000,-85.83
8652000,-86.41
8653000,-86.3
8654000,-84.49
8655000,-84.69
8656000,-85.51
8657000,-85.95
8658000,-84.99
8659000,-86.3
8660000,-85.51
8661000,-86.18
8662000,-87.43
8663000,-86.18
8664000,-87.43
8665000,-83.41
8666000,-85.73
8667000,-85.95
8668000,-85.83
8669000,-84.88
8670000,-85.95
8671000,-85.73
8672000,-85.83
8673000,-87.3
8674000,-84.99
8675000,-84.59
8676000,-84.88
8677000,-85.83
8678000,-85.29
8679000,-85.83
8680000,-86.78
8681000,-84.99
8682000,-86.78
8683000,-87.16
8684000,-86.41
8685000,-84.99
8686000,-84.99
8687000,-85.73
8688000,-86.66
8689000,-85.73
8690000,-85.73
8691000,-85.08
8692000,-85.83
8693000,-85.73
8694000,-85.83
8695000,-87.3
8696000,-85.95
8697000,-85.51
8698000,-86.66
8699000,-85.95
8700000,-85.4
8701000,-84.88
8702000,-85.51
8703000,-85.76
8704000,-86.21
8705000,-85.02
8706000,-86.21
8707000,-84.91
8708000,-85.76
8709000,-85.02
8710000,-85.12
8711000,-86.94
8712000,-83.97
8713000,-86.45
8714000,-85.54
8715000,-83.87
8716000,-86.82
8717000,-85.76
8718000,-85.43
8719000,-86.33
8720000,-84.91
8721000,-85.54
8722000,-86.21
8723000,-85.98
8724000,-85.02
8725000,-85.98
8726000,-85.33
8727000,-85.12
8728000,-86.45
8729000,-86.82
8730000,-85.54
8731000,-86.94
8732000,-85.98
8733000,-86.82
8734000,-84.33
8735000,-85.54
8736000,-85.76
8737000,-86.21
8738000,-85.33
8739000,-85.43
8740000,-83.78
8741000,-86.33
8742000,-85.98
8743000,-86.33
8744000,-85.43
8745000,-85.54
8746000,-85.02
8747000,-86.45
8748000,-85.43
8749000,-85.33
8750000,-85.76
8751000,-84.91
8752000,-85.54
8753000,-84.52
8754000,-85.54
8755000,-85.54
8756000,-85.76
8757000,-85.98
8758000,-86.45
8759000,-86.33
8760000,-85.98
8761000,-84.14
8762000,-86.21
8763000,-83.97
8764000,-84.33
8765000,-85.12
8766000,-86.33
8767000,-85.43
8768000,-86.21
8769000,-85.73
8770000,-85.73
8771000,-85.29
8772000,-85.83
8773000,-86.91
8774000,-84.3
8775000,-86.66
8776000,-84.49
8777000,-86.78
8778000,-86.3
8779000,-86.18
8780000,-85.95
8781000,-85.5
8782000,-85.95
8783000,-86.41
8784000,-85.95
8785000,-84.3
8786000,-86.3
8787000,-84.88
8788000,-84.68
8789000,-87.16
8790000,-86.18
8791000,-84.3
8792000,-85.95
8793000,-87.16
8794000,-85.83
8795000,-83.84
8796000,-84.49
8797000,-85.08
8798000,-86.41
8799000,-84.11
8800000,-86.41
8801000,-85.83
8802000,-85.08
8803000,-86.78
8804000,-85.73
8805000,-85.5
8806000,-85.73
8807000,-86.41
8808000,-84.3
8809000,-85.5
8810000,-84.49
8811000,-85.29
8812000,-85.08
8813000,-84.98
8814000,-85.95
8815000,-85.95
8816000,-85.73
8817000,-85.08
8818000,-85.08
8819000,-84.98
8820000,-86.17
8821000,-85.5
8822000,-85.95
8823000,-84.98
8824000,-85.5
8825000,-84.68
8826000,-86.3
8827000,-87.16
8828000,-83.58
8829000,-85.29
8830000,-84.3
8831000,-86.3
8832000,-85.5
8833000,-86.78
8834000,-86.3
8835000,-85.11
8836000,-85.86
8837000,-86.45
8838000,-85.86
8839000,-86.33
8840000,-85.43
8841000,-86.21
8842000,-84.62
8843000,-85.76
8844000,-85.86
8845000,-87.33
8846000,-87.2
8847000,-83.62
8848000,-86.21
8849000,-85.33
8850000,-84.14
8851000,-85.86
8852000,-86.33
8853000,-86.21
8854000,-85.86
8855000,-85.86
8856000,-86.45
8857000,-86.21
8858000,-85.43
8859000,-85.86
8860000,-83.87
8861000,-83.87
8862000,-86.94
8863000,-85.54
8864000,-86.21
8865000,-85.33
8866000,-85.98
8867000,-85.86
8868000,-86.69
8869000,-84.91
8870000,-84.14
8871000,-85.76
8872000,-85.76
8873000,-85.11
8874000,-85.54
8875000,-86.33
8876000,-85.43
8877000,-83.44
8878000,-84.62
8879000,-85.02
8880000,-85.43
8881000,-86.45
8882000,-84.72
8883000,-85.54
8884000,-86.33
8885000,-86.69
8886000,-86.21
8887000,-84.62
8888000,-86.21
8889000,-85.76
8890000,-85.02
8891000,-85.43
8892000,-86.33
8893000,-85.33
8894000,-83.97
8895000,-85.98
8896000,-84.52
8897000,-85.54
8898000,-84.62
8899000,-86.45
8900000,-85.86
8901000,-86.26
8902000,-85.47
8903000,-85.47
8904000,-85.91
8905000,-87.13
8906000,-85.47
8907000,-85.8
8908000,-85.91
8909000,-85.36
8910000,-85.26
8911000,-85.05
8912000,-85.8
8913000,-86.38
8914000,-85.91
8915000,-85.47
8916000,-85.91
8917000,-85.05
8918000,-86.75
8919000,-85.91
8920000,-85.91
8921000,-85.8
8922000,-84.84
8923000,-85.36
8924000,-84.65
8925000,-85.69
8926000,-85.69
8927000,-85.47
8928000,-85.91
8929000,-84.84
8930000,-86.26
8931000,-84.84
8932000,-85.05
8933000,-83.9
8934000,-84.26
8935000,-86.75
8936000,-86.26
8937000,-85.91
8938000,-84.95
8939000,-86.26
8940000,-86.75
8941000,-87.26
8942000,-85.26
8943000,-85.05
8944000,-85.26
8945000,-86.14
8946000,-85.05
8947000,-86.38
8948000,-86.63
8949000,-85.26
8950000,-86.38
8951000,-84.26
8952000,-86.75
8953000,-83.9
8954000,-86.26
8955000,-86.63
8956000,-85.8
8957000,-86.26
8958000,-84.46
8959000,-85.47
8960000,-85.91
8961000,-85.8
8962000,-87.26
8963000,-84.95
8964000,-85.05
8965000,-85.91
8966000,-85.47
8967000,-86.14
8968000,-85.91
8969000,-85.8
8970000,-85.36
8971000,-85.8
8972000,-86.14
8973000,-85.05
8974000,-86.87
8975000,-83.37
8976000,-85.91
8977000,-86.14
8978000,-86.14
8979000,-84.84
8980000,-86.63
8981000,-84.46
8982000,-84.46
8983000,-86.63
8984000,-84.84
8985000,-85.69
8986000,-83.71
8987000,-82.8
8988000,-84.55
8989000,-83.8
8990000,-83.71
8991000,-81.83
8992000,-78.63
8993000,-76.69
8994000,-73.64
8995000,-71.24
8996000,-68.93
8997000,-67.08
8998000,-65.83
8999000,-64.81
9000000,-64.65
9001000,-64.73
9002000,-65.56
9003000,-66.98
9004000,-68.68
9005000,-70.91
9006000,-73.21
9007000,-75.8
9008000,-79.02
9009000,-81.83
9010000,-82.19
9011000,-84.55
9012000,-83.46
9013000,-85.36
9014000,-84.65
9015000,-84.65
9016000,-85.91
9017000,-85.26
9018000,-85.47
9019000,-85.69
9020000,-83.9
9021000,-85.47
9022000,-86.38
9023000,-85.26
9024000,-85.91
9025000,-86.75
9026000,-85.8
9027000,-85.05
9028000,-86.38
9029000,-85.91
9030000,-84.55
9031000,-85.8
9032000,-84.17
9033000,-84.49
9034000,-86.17
9035000,-86.66
9036000,-86.41
9037000,-85.5
9038000,-84.98
9039000,-84.11
9040000,-86.17
9041000,-85.5
9042000,-85.08
9043000,-85.94
9044000,-85.29
9045000,-86.66
9046000,-83.24
9047000,-86.78
9048000,-85.4
9049000,-86.41
9050000,-83.93
9051000,-85.08
9052000,-86.3
9053000,-86.66
9054000,-85.94
9055000,-86.17
9056000,-84.98
9057000,-86.78
9058000,-84.98
9059000,-86.17
9060000,-84.11
9061000,-85.83
9062000,-83.4
9063000,-85.94
9064000,-85.5
9065000,-85.83
9066000,-83.58
9067000,-85.5
9068000,-87.43
9069000,-84.49
9070000,-87.29
9071000,-85.08
9072000,-85.29
9073000,-86.3
9074000,-85.72
9075000,-85.08
9076000,-85.83
9077000,-84.59
9078000,-86.17
9079000,-87.29
9080000,-84.21
9081000,-86.3
9082000,-85.29
9083000,-86.41
9084000,-85.94
9085000,-85.72
9086000,-85.5
9087000,-85.94
9088000,-85.29
9089000,-85.29
9090000,-87.43
9091000,-84.11
9092000,-84.11
9093000,-85.29
9094000,-85.83
9095000,-85.94
9096000,-83.24
9097000,-86.3
9098000,-85.94
9099000,-85.29
9100000,-86.78
9101000,-86.17
9102000,-85.83
9103000,-83.93
9104000,-85.72
9105000,-85.4
9106000,-85.72
9107000,-85.4
9108000,-86.3
9109000,-84.49
9110000,-85.29
9111000,-83.93
9112000,-86.3
9113000,-85.83
9114000,-85.4
9115000,-84.68
9116000,-84.29
9117000,-86.66
9118000,-86.9
9119000,-85.94
9120000,-86.17
9121000,-86.3
9122000,-86.3
9123000,-86.41
9124000,-84.49
9125000,-84.88
9126000,-83.93
9127000,-85.94
9128000,-84.58
9129000,-86.17
9130000,-84.88
9131000,-84.88
9132000,-85.08
9133000,-85.4
9134000,-82.83
9135000,-85.83
9136000,-85.83
9137000,-85.4
9138000,-86.66
9139000,-85.5
9140000,-86.9
9141000,-85.83
9142000,-86.17
9143000,-85.29
9144000,-85.29
9145000,-83.84
9146000,-86.17
9147000,-85.08
9148000,-86.17
9149000,-85.94
9150000,-85.72
9151000,-86.3
9152000,-86.78
9153000,-85.72
9154000,-83.49
9155000,-85.94
9156000,-86.41
9157000,-85.29
9158000,-86.78
9159000,-86.17
9160000,-86.78
9161000,-84.88
9162000,-84.68
9163000,-86.62
9164000,-85.69
9165000,-86.26
9166000,-84.84
9167000,-85.79
9168000,-85.05
9169000,-84.65
9170000,-86.26
9171000,-84.95
9172000,-84.08
9173000,-85.69
9174000,-83.9
9175000,-85.69
9176000,-84.95
9177000,-85.91
9178000,-85.91
9179000,-84.95
9180000,-83.9
9181000,-86.75
9182000,-86.75
9183000,-86.14
9184000,-83.71
9185000,-86.62
9186000,-85.26
9187000,-84.55
9188000,-85.69
9189000,-85.04
9190000,-87.26
9191000,-87.13
9192000,-84.95
9193000,-85.69
9194000,-85.91
9195000,-85.47
9196000,-85.91
9197000,-85.69
9198000,-86.38
9199000,-84.84
9200000,-86.14
9201000,-85.79
9202000,-86.38
9203000,-85.04
9204000,-85.36
9205000,-86.62
9206000,-86.38
9207000,-84.17
9208000,-85.69
9209000,-86.14
9210000,-85.36
9211000,-85.36
9212000,-85.04
9213000,-86.62
9214000,-84.17
9215000,-86.75
9216000,-85.79
9217000,-83.2
9218000,-82.72
9219000,-86.14
9220000,-85.79
9221000,-87.13
9222000,-86.14
9223000,-84.84
9224000,-85.36
9225000,-86.26
9226000,-86.26
9227000,-85.36
9228000,-85.79
9229000,-85.69
9230000,-86.2
9231000,-85.32
9232000,-86.44
9233000,-85.53
9234000,-86.69
9235000,-85.98
9236000,-86.69
9237000,-85.98
9238000,-85.53
9239000,-86.81
9240000,-85.76
9241000,-85.01
9242000,-85.98
9243000,-84.91
9244000,-85.76
9245000,-86.69
9246000,-87.32
9247000,-86.44
9248000,-85.43
9249000,-86.2
9250000,-85.98
9251000,-85.86
9252000,-84.24
9253000,-86.44
9254000,-85.11
9255000,-84.14
9256000,-86.33
9257000,-86.44
9258000,-86.2
9259000,-86.81
9260000,-85.11
9261000,-85.43
9262000,-86.33
9263000,-85.01
9264000,-85.53
9265000,-83.78
9266000,-85.75
9267000,-84.14
9268000,-86.69
9269000,-85.11
9270000,-85.86
9271000,-85.01
9272000,-86.44
9273000,-85.98
9274000,-84.91
9275000,-85.11
9276000,-84.52
9277000,-86.44
9278000,-86.81
9279000,-85.98
9280000,-86.69
9281000,-85.98
9282000,-86.33
9283000,-85.32
9284000,-86.2
9285000,-85.53
9286000,-86.94
9287000,-85.53
9288000,-85.98
9289000,-85.53
9290000,-85.86
9291000,-85.11
9292000,-85.86
9293000,-83.44
9294000,-84.71
9295000,-85.94
9296000,-85.39
9297000,-84.2
9298000,-85.5
9299000,-84.49
9300000,-87.16
9301000,-85.5
9302000,-85.83
9303000,-85.5
9304000,-85.5
9305000,-84.87
9306000,-85.94
9307000,-85.29
9308000,-83.93
9309000,-84.29
9310000,-86.17
9311000,-85.83
9312000,-84.49
9313000,-85.39
9314000,-87.16
9315000,-86.29
9316000,-85.94
9317000,-86.41
9318000,-86.29
9319000,-85.5
9320000,-86.29
9321000,-86.41
9322000,-84.68
9323000,-83.75
9324000,-84.68
9325000,-85.39
9326000,-83.4
9327000,-85.39
9328000,-86.29
9329000,-84.98
9330000,-86.17
9331000,-86.17
9332000,-86.78
9333000,-86.41
9334000,-85.94
9335000,-85.94
9336000,-86.17
9337000,-85.83
9338000,-83.4
9339000,-85.29
9340000,-84.87
9341000,-86.41
9342000,-86.66
9343000,-85.72
9344000,-85.39
9345000,-84.68
9346000,-87.29
9347000,-86.17
9348000,-85.5
9349000,-85.39
9350000,-86.17
9351000,-83.83
9352000,-84.68
9353000,-85.83
9354000,-84.98
9355000,-84.98
9356000,-85.72
9357000,-85.5
9358000,-85.83
9359000,-86.29
9360000,-85.72
9361000,-86.44
9362000,-86.94
9363000,-85.53
9364000,-85.53
9365000,-85.11
9366000,-86.2
9367000,-86.33
9368000,-85.75
9369000,-85.86
9370000,-85.43
9371000,-87.19
9372000,-85.53
9373000,-86.94
9374000,-85.11
9375000,-86.2
9376000,-85.43
9377000,-84.14
9378000,-85.97
9379000,-85.75
9380000,-85.11
9381000,-86.94
9382000,-86.2
9383000,-85.75
9384000,-86.2
9385000,-84.62
9386000,-86.2
9387000,-85.97
9388000,-85.01
9389000,-85.11
9390000,-84.71
9391000,-86.2
9392000,-85.75
9393000,-85.97
9394000,-86.81
9395000,-86.2
9396000,-84.71
9397000,-86.81
9398000,-85.53
9399000,-85.53
9400000,-85.86
9401000,-86.2
9402000,-85.01
9403000,-85.01
9404000,-86.69
9405000,-85.86
9406000,-85.86
9407000,-85.01
9408000,-84.91
9409000,-83.61
9410000,-85.97
9411000,-86.44
9412000,-86.94
9413000,-86.33
9414000,-85.43
9415000,-85.32
9416000,-85.75
9417000,-85.53
9418000,-85.75
9419000,-86.69
9420000,-86.44
9421000,-83.61
9422000,-86.44
9423000,-85.75
9424000,-85.97
9425000,-85.32
9426000,-86.33
9427000,-86.44
9428000,-85.75
9429000,-86.69
9430000,-85.01
9431000,-84.52
9432000,-85.32
9433000,-85.86
9434000,-86.94
9435000,-83.78
9436000,-87.19
9437000,-85.43
9438000,-85.97
9439000,-84.52
9440000,-86.44
9441000,-85.86
9442000,-86.33
9443000,-86.44
9444000,-84.71
9445000,-84.52
9446000,-86.69
9447000,-85.86
9448000,-84.52
9449000,-85.32
9450000,-85.32
9451000,-84.71
9452000,-86.2
9453000,-84.91
9454000,-86.2
9455000,-86.2
9456000,-85.11
9457000,-86.69
9458000,-86.69
9459000,-85.32
9460000,-83.78
9461000,-84.71
9462000,-85.75
9463000,-85.32
9464000,-84.52
9465000,-85.86
9466000,-85.97
9467000,-86.69
9468000,-85.32
9469000,-85.53
9470000,-86.2
9471000,-85.75
9472000,-85.11
9473000,-86.81
9474000,-85.53
9475000,-86.81
9476000,-86.33
9477000,-85.75
9478000,-85.97
9479000,-85.32
9480000,-85.32
9481000,-84.24
9482000,-85.01
9483000,-85.86
9484000,-85.75
9485000,-86.2
9486000,-85.43
9487000,-86.2
9488000,-85.86
9489000,-85.86
9490000,-85.53
9491000,-85.43
9492000,-86.33
9493000,-85.08
9494000,-85.94
9495000,-86.41
9496000,-83.49
9497000,-85.94
9498000,-84.48
9499000,-84.29
9500000,-83.49
9501000,-85.94
9502000,-85.72
9503000,-85.5
9504000,-85.5
9505000,-84.58
9506000,-83.07
9507000,-86.9
9508000,-85.39
9509000,-84.2
9510000,-87.29
9511000,-86.65
9512000,-86.17
9513000,-86.65
9514000,-83.15
9515000,-86.41
9516000,-86.41
9517000,-86.78
9518000,-87.29
9519000,-85.5
9520000,-86.17
9521000,-84.98
9522000,-86.65
9523000,-86.17
9524000,-85.72
9525000,-84.29
9526000,-85.72
9527000,-86.41
9528000,-85.08
9529000,-85.29
9530000,-86.65
9531000,-86.29
9532000,-85.83
9533000,-87.16
9534000,-86.41
9535000,-85.29
9536000,-86.78
9537000,-86.29
9538000,-86.9
9539000,-87.67
9540000,-86.65
9541000,-85.29
9542000,-86.29
9543000,-85.5
9544000,-87.29
9545000,-84.58
9546000,-85.08
9547000,-85.39
9548000,-85.83
9549000,-85.5
9550000,-85.08
9551000,-85.94
9552000,-84.29
9553000,-85.72
9554000,-87.29
9555000,-84.98
9556000,-85.72
9557000,-84.48
9558000,-85.91
9559000,-87.12
9560000,-84.07
9561000,-85.69
9562000,-84.55
9563000,-84.65
9564000,-85.79
9565000,-86.26
9566000,-85.91
9567000,-86.62
9568000,-86.62
9569000,-85.91
9570000,-85.91
9571000,-85.36
9572000,-86.74
9573000,-86.62
9574000,-84.26
9575000,-85.47
9576000,-85.91
9577000,-84.55
9578000,-85.36
9579000,-86.14
9580000,-85.04
9581000,-86.37
9582000,-85.04
9583000,-85.25
9584000,-86.87
9585000,-85.25
9586000,-85.36
9587000,-84.64
9588000,-86.87
9589000,-85.79
9590000,-86.62
9591000,-87.12
9592000,-85.47
9593000,-84.94
9594000,-86.37
9595000,-85.79
9596000,-86.37
9597000,-85.79
9598000,-85.91
9599000,-85.47
9600000,-86.26
9601000,-86.14
9602000,-86.74
9603000,-85.36
9604000,-86.37
9605000,-87.39
9606000,-85.46
9607000,-87.12
9608000,-85.46
9609000,-85.91
9610000,-86.37
9611000,-85.79
9612000,-85.91
9613000,-85.04
9614000,-85.91
9615000,-86.87
9616000,-85.46
9617000,-84.84
9618000,-86.14
9619000,-84.07
9620000,-83.37
9621000,-87.26
9622000,-86.26
9623000,-85.79
9624000,-86.26
9625000,-86.14
9626000,-85.36
9627000,-85.25
9628000,-84.84
9629000,-84.84
9630000,-85.69
9631000,-85.36
9632000,-85.46
9633000,-84.84
9634000,-84.55
9635000,-85.25
9636000,-85.36
9637000,-85.04
9638000,-86.62
9639000,-86.26
9640000,-86.87
9641000,-85.25
9642000,-85.36
9643000,-85.79
9644000,-86.26
9645000,-85.79
9646000,-86.26
9647000,-84.64
9648000,-86.26
9649000,-86.13
9650000,-85.46
9651000,-85.79
9652000,-86.37
9653000,-86.13
9654000,-85.91
9655000,-86.13
9656000,-85.91
9657000,-85.25
9658000,-87.25
9659000,-85.46
9660000,-86.37
9661000,-84.84
9662000,-85.36
9663000,-85.91
9664000,-85.68
9665000,-86.37
9666000,-83.45
9667000,-85.46
9668000,-85.68
9669000,-85.91
9670000,-85.46
9671000,-85.04
9672000,-86.62
9673000,-84.84
9674000,-86.13
9675000,-86.87
9676000,-85.91
9677000,-86.26
9678000,-84.26
9679000,-85.36
9680000,-84.84
9681000,-84.94
9682000,-86.37
9683000,-84.26
9684000,-87.12
9685000,-84.17
9686000,-86.87
9687000,-86.74
9688000,-85.46
9689000,-86.87
9690000,-86.2
9691000,-85.75
9692000,-86.81
9693000,-85.86
9694000,-85.86
9695000,-84.52
9696000,-84.9
9697000,-85.11
9698000,-84.61
9699000,-86.32
9700000,-85.75
9701000,-85.75
9702000,-86.32
9703000,-85.75
9704000,-85.53
9705000,-85.32
9706000,-87.45
9707000,-85.75
9708000,-86.32
9709000,-83.52
9710000,-86.32
9711000,-84.14
9712000,-86.2
9713000,-85.01
9714000,-85.97
9715000,-86.81
9716000,-86.93
9717000,-86.44
9718000,-86.81
9719000,-85.42
9720000,-86.2
9721000,-84.52
9722000,-85.11
9723000,-85.97
9724000,-86.2
9725000,-86.69
9726000,-84.32
9727000,-86.81
9728000,-85.11
9729000,-85.42
9730000,-85.86
9731000,-85.97
9732000,-86.44
9733000,-85.86
9734000,-85.42
9735000,-85.86
9736000,-85.53
9737000,-84.71
9738000,-85.53
9739000,-84.52
9740000,-84.23
9741000,-85.97
9742000,-86.32
9743000,-86.93
9744000,-83.96
9745000,-85.75
9746000,-86.2
9747000,-86.2
9748000,-85.97
9749000,-86.81
9750000,-85.11
9751000,-85.86
9752000,-85.32
9753000,-85.53
9754000,-85.97
9755000,-86.44
9756000,-85.42
9757000,-86.69
9758000,-83.96
9759000,-85.53
9760000,-84.52
9761000,-85.75
9762000,-84.9
9763000,-85.97
9764000,-85.75
9765000,-84.14
9766000,-85.42
9767000,-86.32
9768000,-85.32
9769000,-83.96
9770000,-87.45
9771000,-84.32
9772000,-87.45
9773000,-86.32
9774000,-87.45
9775000,-85.53
9776000,-86.2
9777000,-83.26
9778000,-86.32
9779000,-85.75
9780000,-86.93
9781000,-85.97
9782000,-87.19
9783000,-85.86
9784000,-83.43
9785000,-85.86
9786000,-85.75
9787000,-84.9
9788000,-86.32
9789000,-84.23
9790000,-86.32
9791000,-86.2
9792000,-86.32
9793000,-85.97
9794000,-86.32
9795000,-86.44
9796000,-85.32
9797000,-86.2
9798000,-86.93
9799000,-86.69
9800000,-86.44
9801000,-84.61
9802000,-85.32
9803000,-85.75
9804000,-86.81
9805000,-85.42
9806000,-87.45
9807000,-85.32
9808000,-86.2
9809000,-85.75
9810000,-83.43
9811000,-86.32
9812000,-86.44
9813000,-85.97
9814000,-85.97
9815000,-85.01
9816000,-85.53
9817000,-85.97
9818000,-85.75
9819000,-85.97
9820000,-85.32
9821000,-85.97
9822000,-86.4
9823000,-85.72
9824000,-87.15
9825000,-85.72
9826000,-85.28
9827000,-86.9
9828000,-86.17
9829000,-85.82
9830000,-85.72
9831000,-84.87
9832000,-85.94
9833000,-85.82
9834000,-85.82
9835000,-84.87
9836000,-84.48
9837000,-85.72
9838000,-86.65
9839000,-85.07
9840000,-85.28
9841000,-85.82
9842000,-85.72
9843000,-85.82
9844000,-86.65
9845000,-86.78
9846000,-84.87
9847000,-86.29
9848000,-84.87
9849000,-84.68
9850000,-85.28
9851000,-87.42
9852000,-84.68
9853000,-86.65
9854000,-85.72
9855000,-86.17
9856000,-86.17
9857000,-85.5
9858000,-84.2
9859000,-84.98
9860000,-85.39
9861000,-86.65
9862000,-86.65
9863000,-86.29
9864000,-84.98
9865000,-86.29
9866000,-85.39
9867000,-86.29
9868000,-85.5
9869000,-85.07
9870000,-85.5
9871000,-86.65
9872000,-84.48
9873000,-87.67
9874000,-85.72
9875000,-86.77
9876000,-85.72
9877000,-86.77
9878000,-85.28
9879000,-86.29
9880000,-83.49
9881000,-86.17
9882000,-84.68
9883000,-85.5
9884000,-86.17
9885000,-85.82
9886000,-84.1
9887000,-86.17
9888000,-86.2
9889000,-85.53
9890000,-85.86
9891000,-86.32
9892000,-86.32
9893000,-86.81
9894000,-85.75
9895000,-85.97
9896000,-85.42
9897000,-83.86
9898000,-85.32
9899000,-86.32
9900000,-86.32
9901000,-84.61
9902000,-85.53
9903000,-86.32
9904000,-86.44
9905000,-84.23
9906000,-86.68
9907000,-86.2
9908000,-84.9
9909000,-86.32
9910000,-85.01
9911000,-83.96
9912000,-86.81
9913000,-86.44
9914000,-84.32
9915000,-86.2
9916000,-85.86
9917000,-84.51
9918000,-86.2
9919000,-86.93
9920000,-85.97
9921000,-84.32
9922000,-85.32
9923000,-86.32
9924000,-84.32
9925000,-85.86
9926000,-85.75
9927000,-85.97
9928000,-85.11
9929000,-85.86
9930000,-85.42
9931000,-85.01
9932000,-86.2
9933000,-85.86
9934000,-86.2
9935000,-85.86
9936000,-85.75
9937000,-82.94
9938000,-86.93
